,Date,Unit Sold,Item
0,2010-01-01,30,it1000892
1,2010-01-01,19,it1001298
3,2010-01-02,14,it1000892
4,2010-01-02,19,it1001298
6,2010-01-03,20,it1000892
7,2010-01-03,44,it1001298
9,2010-01-04,28,it1000892
10,2010-01-04,28,it1001298
12,2010-01-05,37,it1000892
13,2010-01-05,11,it1001298
15,2010-01-06,13,it1000892
16,2010-01-06,32,it1001298
18,2010-01-07,34,it1000892
19,2010-01-07,26,it1001298
21,2010-01-08,48,it1000892
22,2010-01-08,45,it1001298
24,2010-01-09,19,it1000892
25,2010-01-09,44,it1001298
27,2010-01-10,37,it1000892
28,2010-01-10,18,it1001298
30,2010-01-11,36,it1000892
31,2010-01-11,17,it1001298
33,2010-01-12,43,it1000892
34,2010-01-12,19,it1001298
36,2010-01-13,21,it1000892
37,2010-01-13,12,it1001298
39,2010-01-14,30,it1000892
40,2010-01-14,45,it1001298
42,2010-01-15,36,it1000892
43,2010-01-15,45,it1001298
45,2010-01-16,16,it1000892
46,2010-01-16,44,it1001298
48,2010-01-17,44,it1000892
49,2010-01-17,25,it1001298
51,2010-01-18,26,it1000892
52,2010-01-18,31,it1001298
54,2010-01-19,27,it1000892
55,2010-01-19,15,it1001298
57,2010-01-20,25,it1000892
58,2010-01-20,47,it1001298
60,2010-01-21,19,it1000892
61,2010-01-21,30,it1001298
63,2010-01-22,25,it1000892
64,2010-01-22,35,it1001298
66,2010-01-23,38,it1000892
67,2010-01-23,48,it1001298
69,2010-01-24,23,it1000892
70,2010-01-24,14,it1001298
72,2010-01-25,50,it1000892
73,2010-01-25,30,it1001298
75,2010-01-26,47,it1000892
76,2010-01-26,14,it1001298
78,2010-01-27,31,it1000892
79,2010-01-27,18,it1001298
81,2010-01-28,15,it1000892
82,2010-01-28,25,it1001298
84,2010-01-29,27,it1000892
85,2010-01-29,12,it1001298
87,2010-01-30,28,it1000892
88,2010-01-30,12,it1001298
90,2010-01-31,15,it1000892
91,2010-01-31,13,it1001298
93,2010-02-01,11,it1000892
94,2010-02-01,21,it1001298
96,2010-02-02,15,it1000892
97,2010-02-02,24,it1001298
99,2010-02-03,48,it1000892
100,2010-02-03,16,it1001298
102,2010-02-04,17,it1000892
103,2010-02-04,46,it1001298
105,2010-02-05,13,it1000892
106,2010-02-05,31,it1001298
108,2010-02-06,23,it1000892
109,2010-02-06,38,it1001298
111,2010-02-07,56,it1000892
112,2010-02-07,84,it1001298
114,2010-02-08,82,it1000892
115,2010-02-08,135,it1001298
117,2010-02-09,30,it1000892
118,2010-02-09,93,it1001298
120,2010-02-10,68,it1000892
121,2010-02-10,33,it1001298
123,2010-02-11,96,it1000892
124,2010-02-11,147,it1001298
126,2010-02-12,84,it1000892
127,2010-02-12,69,it1001298
129,2010-02-13,20,it1000892
130,2010-02-13,111,it1001298
132,2010-02-14,64,it1000892
133,2010-02-14,99,it1001298
135,2010-02-15,38,it1000892
136,2010-02-15,45,it1001298
138,2010-02-16,30,it1000892
139,2010-02-16,102,it1001298
141,2010-02-17,52,it1000892
142,2010-02-17,48,it1001298
144,2010-02-18,22,it1000892
145,2010-02-18,30,it1001298
147,2010-02-19,78,it1000892
148,2010-02-19,84,it1001298
150,2010-02-20,52,it1000892
151,2010-02-20,105,it1001298
153,2010-02-21,92,it1000892
154,2010-02-21,58,it1001298
156,2010-02-22,96,it1000892
157,2010-02-22,20,it1001298
159,2010-02-23,94,it1000892
160,2010-02-23,48,it1001298
162,2010-02-24,44,it1000892
163,2010-02-24,20,it1001298
165,2010-02-25,28,it1000892
166,2010-02-25,46,it1001298
168,2010-02-26,20,it1000892
169,2010-02-26,41,it1001298
171,2010-02-27,19,it1000892
172,2010-02-27,29,it1001298
174,2010-02-28,28,it1000892
175,2010-02-28,47,it1001298
177,2010-03-01,17,it1000892
178,2010-03-01,38,it1001298
180,2010-03-02,13,it1000892
181,2010-03-02,39,it1001298
183,2010-03-03,29,it1000892
184,2010-03-03,42,it1001298
186,2010-03-04,27,it1000892
187,2010-03-04,30,it1001298
189,2010-03-05,22,it1000892
190,2010-03-05,48,it1001298
192,2010-03-06,35,it1000892
193,2010-03-06,12,it1001298
195,2010-03-07,22,it1000892
196,2010-03-07,15,it1001298
198,2010-03-08,26,it1000892
199,2010-03-08,37,it1001298
201,2010-03-09,45,it1000892
202,2010-03-09,26,it1001298
204,2010-03-10,22,it1000892
205,2010-03-10,37,it1001298
207,2010-03-11,21,it1000892
208,2010-03-11,16,it1001298
210,2010-03-12,11,it1000892
211,2010-03-12,44,it1001298
213,2010-03-13,33,it1000892
214,2010-03-13,24,it1001298
216,2010-03-14,45,it1000892
217,2010-03-14,42,it1001298
219,2010-03-15,45,it1000892
220,2010-03-15,32,it1001298
222,2010-03-16,46,it1000892
223,2010-03-16,22,it1001298
225,2010-03-17,40,it1000892
226,2010-03-17,13,it1001298
228,2010-03-18,17,it1000892
229,2010-03-18,50,it1001298
231,2010-03-19,44,it1000892
232,2010-03-19,26,it1001298
234,2010-03-20,25,it1000892
235,2010-03-20,32,it1001298
237,2010-03-21,15,it1000892
238,2010-03-21,52,it1001298
240,2010-03-22,60,it1000892
241,2010-03-22,21,it1001298
243,2010-03-23,64,it1000892
244,2010-03-23,61,it1001298
246,2010-03-24,39,it1000892
247,2010-03-24,24,it1001298
249,2010-03-25,45,it1000892
250,2010-03-25,54,it1001298
252,2010-03-26,49,it1000892
253,2010-03-26,42,it1001298
255,2010-03-27,57,it1000892
256,2010-03-27,28,it1001298
258,2010-03-28,25,it1000892
259,2010-03-28,40,it1001298
261,2010-03-29,36,it1000892
262,2010-03-29,22,it1001298
264,2010-03-30,51,it1000892
265,2010-03-30,60,it1001298
267,2010-03-31,61,it1000892
268,2010-03-31,31,it1001298
270,2010-04-01,67,it1000892
271,2010-04-01,37,it1001298
273,2010-04-02,25,it1000892
274,2010-04-02,18,it1001298
276,2010-04-03,42,it1000892
277,2010-04-03,19,it1001298
279,2010-04-04,64,it1000892
280,2010-04-04,61,it1001298
282,2010-04-05,21,it1000892
283,2010-04-05,31,it1001298
285,2010-04-06,75,it1000892
286,2010-04-06,72,it1001298
288,2010-04-07,48,it1000892
289,2010-04-07,27,it1001298
291,2010-04-08,72,it1000892
292,2010-04-08,58,it1001298
294,2010-04-09,73,it1000892
295,2010-04-09,22,it1001298
297,2010-04-10,37,it1000892
298,2010-04-10,37,it1001298
300,2010-04-11,25,it1000892
301,2010-04-11,60,it1001298
303,2010-04-12,31,it1000892
304,2010-04-12,43,it1001298
306,2010-04-13,16,it1000892
307,2010-04-13,35,it1001298
309,2010-04-14,37,it1000892
310,2010-04-14,24,it1001298
312,2010-04-15,17,it1000892
313,2010-04-15,38,it1001298
315,2010-04-16,18,it1000892
316,2010-04-16,15,it1001298
318,2010-04-17,35,it1000892
319,2010-04-17,24,it1001298
321,2010-04-18,33,it1000892
322,2010-04-18,50,it1001298
324,2010-04-19,18,it1000892
325,2010-04-19,37,it1001298
327,2010-04-20,11,it1000892
328,2010-04-20,21,it1001298
330,2010-04-21,29,it1000892
331,2010-04-21,47,it1001298
333,2010-04-22,26,it1000892
334,2010-04-22,11,it1001298
336,2010-04-23,46,it1000892
337,2010-04-23,23,it1001298
339,2010-04-24,22,it1000892
340,2010-04-24,46,it1001298
342,2010-04-25,25,it1000892
343,2010-04-25,45,it1001298
345,2010-04-26,24,it1000892
346,2010-04-26,46,it1001298
348,2010-04-27,23,it1000892
349,2010-04-27,16,it1001298
351,2010-04-28,37,it1000892
352,2010-04-28,37,it1001298
354,2010-04-29,49,it1000892
355,2010-04-29,13,it1001298
357,2010-04-30,41,it1000892
358,2010-04-30,11,it1001298
360,2010-05-01,17,it1000892
361,2010-05-01,18,it1001298
363,2010-05-02,42,it1000892
364,2010-05-02,33,it1001298
366,2010-05-03,32,it1000892
367,2010-05-03,46,it1001298
369,2010-05-04,22,it1000892
370,2010-05-04,19,it1001298
372,2010-05-05,38,it1000892
373,2010-05-05,31,it1001298
375,2010-05-06,23,it1000892
376,2010-05-06,22,it1001298
378,2010-05-07,12,it1000892
379,2010-05-07,19,it1001298
381,2010-05-08,37,it1000892
382,2010-05-08,28,it1001298
384,2010-05-09,21,it1000892
385,2010-05-09,36,it1001298
387,2010-05-10,39,it1000892
388,2010-05-10,17,it1001298
390,2010-05-11,31,it1000892
391,2010-05-11,22,it1001298
393,2010-05-12,30,it1000892
394,2010-05-12,27,it1001298
396,2010-05-13,37,it1000892
397,2010-05-13,46,it1001298
399,2010-05-14,49,it1000892
400,2010-05-14,27,it1001298
402,2010-05-15,28,it1000892
403,2010-05-15,38,it1001298
405,2010-05-16,33,it1000892
406,2010-05-16,35,it1001298
408,2010-05-17,27,it1000892
409,2010-05-17,27,it1001298
411,2010-05-18,48,it1000892
412,2010-05-18,34,it1001298
414,2010-05-19,16,it1000892
415,2010-05-19,23,it1001298
417,2010-05-20,33,it1000892
418,2010-05-20,49,it1001298
420,2010-05-21,25,it1000892
421,2010-05-21,24,it1001298
423,2010-05-22,40,it1000892
424,2010-05-22,43,it1001298
426,2010-05-23,24,it1000892
427,2010-05-23,17,it1001298
429,2010-05-24,29,it1000892
430,2010-05-24,46,it1001298
432,2010-05-25,27,it1000892
433,2010-05-25,11,it1001298
435,2010-05-26,15,it1000892
436,2010-05-26,19,it1001298
438,2010-05-27,24,it1000892
439,2010-05-27,33,it1001298
441,2010-05-28,13,it1000892
442,2010-05-28,18,it1001298
444,2010-05-29,25,it1000892
445,2010-05-29,25,it1001298
447,2010-05-30,35,it1000892
448,2010-05-30,21,it1001298
450,2010-05-31,36,it1000892
451,2010-05-31,11,it1001298
453,2010-06-01,25,it1000892
454,2010-06-01,25,it1001298
456,2010-06-02,23,it1000892
457,2010-06-02,43,it1001298
459,2010-06-03,46,it1000892
460,2010-06-03,42,it1001298
462,2010-06-04,21,it1000892
463,2010-06-04,33,it1001298
465,2010-06-05,46,it1000892
466,2010-06-05,29,it1001298
468,2010-06-06,24,it1000892
469,2010-06-06,40,it1001298
471,2010-06-07,48,it1000892
472,2010-06-07,25,it1001298
474,2010-06-08,34,it1000892
475,2010-06-08,11,it1001298
477,2010-06-09,25,it1000892
478,2010-06-09,25,it1001298
480,2010-06-10,50,it1000892
481,2010-06-10,50,it1001298
483,2010-06-11,36,it1000892
484,2010-06-11,43,it1001298
486,2010-06-12,24,it1000892
487,2010-06-12,17,it1001298
489,2010-06-13,42,it1000892
490,2010-06-13,33,it1001298
492,2010-06-14,43,it1000892
493,2010-06-14,47,it1001298
495,2010-06-15,26,it1000892
496,2010-06-15,40,it1001298
498,2010-06-16,42,it1000892
499,2010-06-16,36,it1001298
501,2010-06-17,36,it1000892
502,2010-06-17,21,it1001298
504,2010-06-18,47,it1000892
505,2010-06-18,19,it1001298
507,2010-06-19,26,it1000892
508,2010-06-19,12,it1001298
510,2010-06-20,31,it1000892
511,2010-06-20,33,it1001298
513,2010-06-21,13,it1000892
514,2010-06-21,44,it1001298
516,2010-06-22,46,it1000892
517,2010-06-22,30,it1001298
519,2010-06-23,48,it1000892
520,2010-06-23,31,it1001298
522,2010-06-24,21,it1000892
523,2010-06-24,44,it1001298
525,2010-06-25,20,it1000892
526,2010-06-25,20,it1001298
528,2010-06-26,27,it1000892
529,2010-06-26,47,it1001298
531,2010-06-27,42,it1000892
532,2010-06-27,35,it1001298
534,2010-06-28,30,it1000892
535,2010-06-28,33,it1001298
537,2010-06-29,32,it1000892
538,2010-06-29,48,it1001298
540,2010-06-30,14,it1000892
541,2010-06-30,47,it1001298
543,2010-07-01,47,it1000892
544,2010-07-01,22,it1001298
546,2010-07-02,46,it1000892
547,2010-07-02,25,it1001298
549,2010-07-03,22,it1000892
550,2010-07-03,34,it1001298
552,2010-07-04,27,it1000892
553,2010-07-04,16,it1001298
555,2010-07-05,33,it1000892
556,2010-07-05,29,it1001298
558,2010-07-06,40,it1000892
559,2010-07-06,43,it1001298
561,2010-07-07,18,it1000892
562,2010-07-07,16,it1001298
564,2010-07-08,41,it1000892
565,2010-07-08,13,it1001298
567,2010-07-09,48,it1000892
568,2010-07-09,37,it1001298
570,2010-07-10,12,it1000892
571,2010-07-10,24,it1001298
573,2010-07-11,38,it1000892
574,2010-07-11,41,it1001298
576,2010-07-12,13,it1000892
577,2010-07-12,45,it1001298
579,2010-07-13,19,it1000892
580,2010-07-13,32,it1001298
582,2010-07-14,21,it1000892
583,2010-07-14,25,it1001298
585,2010-07-15,32,it1000892
586,2010-07-15,46,it1001298
588,2010-07-16,10,it1000892
589,2010-07-16,19,it1001298
591,2010-07-17,10,it1000892
592,2010-07-17,36,it1001298
594,2010-07-18,29,it1000892
595,2010-07-18,40,it1001298
597,2010-07-19,30,it1000892
598,2010-07-19,38,it1001298
600,2010-07-20,31,it1000892
601,2010-07-20,12,it1001298
603,2010-07-21,11,it1000892
604,2010-07-21,49,it1001298
606,2010-07-22,30,it1000892
607,2010-07-22,37,it1001298
609,2010-07-23,48,it1000892
610,2010-07-23,37,it1001298
612,2010-07-24,21,it1000892
613,2010-07-24,31,it1001298
615,2010-07-25,46,it1000892
616,2010-07-25,44,it1001298
618,2010-07-26,47,it1000892
619,2010-07-26,31,it1001298
621,2010-07-27,30,it1000892
622,2010-07-27,21,it1001298
624,2010-07-28,25,it1000892
625,2010-07-28,45,it1001298
627,2010-07-29,11,it1000892
628,2010-07-29,11,it1001298
630,2010-07-30,21,it1000892
631,2010-07-30,35,it1001298
633,2010-07-31,16,it1000892
634,2010-07-31,37,it1001298
636,2010-08-01,27,it1000892
637,2010-08-01,20,it1001298
639,2010-08-02,18,it1000892
640,2010-08-02,18,it1001298
642,2010-08-03,19,it1000892
643,2010-08-03,29,it1001298
645,2010-08-04,25,it1000892
646,2010-08-04,46,it1001298
648,2010-08-05,31,it1000892
649,2010-08-05,43,it1001298
651,2010-08-06,46,it1000892
652,2010-08-06,21,it1001298
654,2010-08-07,15,it1000892
655,2010-08-07,45,it1001298
657,2010-08-08,43,it1000892
658,2010-08-08,29,it1001298
660,2010-08-09,19,it1000892
661,2010-08-09,19,it1001298
663,2010-08-10,14,it1000892
664,2010-08-10,49,it1001298
666,2010-08-11,44,it1000892
667,2010-08-11,23,it1001298
669,2010-08-12,41,it1000892
670,2010-08-12,29,it1001298
672,2010-08-13,19,it1000892
673,2010-08-13,19,it1001298
675,2010-08-14,27,it1000892
676,2010-08-14,45,it1001298
678,2010-08-15,20,it1000892
679,2010-08-15,32,it1001298
681,2010-08-16,19,it1000892
682,2010-08-16,29,it1001298
684,2010-08-17,37,it1000892
685,2010-08-17,30,it1001298
687,2010-08-18,41,it1000892
688,2010-08-18,29,it1001298
690,2010-08-19,44,it1000892
691,2010-08-19,29,it1001298
693,2010-08-20,46,it1000892
694,2010-08-20,22,it1001298
696,2010-08-21,12,it1000892
697,2010-08-21,50,it1001298
699,2010-08-22,30,it1000892
700,2010-08-22,47,it1001298
702,2010-08-23,25,it1000892
703,2010-08-23,26,it1001298
705,2010-08-24,48,it1000892
706,2010-08-24,22,it1001298
708,2010-08-25,11,it1000892
709,2010-08-25,18,it1001298
711,2010-08-26,24,it1000892
712,2010-08-26,31,it1001298
714,2010-08-27,22,it1000892
715,2010-08-27,49,it1001298
717,2010-08-28,11,it1000892
718,2010-08-28,46,it1001298
720,2010-08-29,10,it1000892
721,2010-08-29,20,it1001298
723,2010-08-30,14,it1000892
724,2010-08-30,12,it1001298
726,2010-08-31,27,it1000892
727,2010-08-31,20,it1001298
729,2010-09-01,43,it1000892
730,2010-09-01,41,it1001298
732,2010-09-02,26,it1000892
733,2010-09-02,48,it1001298
735,2010-09-03,50,it1000892
736,2010-09-03,43,it1001298
738,2010-09-04,25,it1000892
739,2010-09-04,43,it1001298
741,2010-09-05,43,it1000892
742,2010-09-05,47,it1001298
744,2010-09-06,27,it1000892
745,2010-09-06,36,it1001298
747,2010-09-07,25,it1000892
748,2010-09-07,23,it1001298
750,2010-09-08,15,it1000892
751,2010-09-08,19,it1001298
753,2010-09-09,29,it1000892
754,2010-09-09,20,it1001298
756,2010-09-10,14,it1000892
757,2010-09-10,32,it1001298
759,2010-09-11,25,it1000892
760,2010-09-11,29,it1001298
762,2010-09-12,14,it1000892
763,2010-09-12,43,it1001298
765,2010-09-13,47,it1000892
766,2010-09-13,22,it1001298
768,2010-09-14,11,it1000892
769,2010-09-14,42,it1001298
771,2010-09-15,33,it1000892
772,2010-09-15,16,it1001298
774,2010-09-16,44,it1000892
775,2010-09-16,41,it1001298
777,2010-09-17,28,it1000892
778,2010-09-17,47,it1001298
780,2010-09-18,11,it1000892
781,2010-09-18,46,it1001298
783,2010-09-19,46,it1000892
784,2010-09-19,21,it1001298
786,2010-09-20,47,it1000892
787,2010-09-20,16,it1001298
789,2010-09-21,18,it1000892
790,2010-09-21,13,it1001298
792,2010-09-22,42,it1000892
793,2010-09-22,48,it1001298
795,2010-09-23,45,it1000892
796,2010-09-23,26,it1001298
798,2010-09-24,14,it1000892
799,2010-09-24,28,it1001298
801,2010-09-25,33,it1000892
802,2010-09-25,35,it1001298
804,2010-09-26,49,it1000892
805,2010-09-26,26,it1001298
807,2010-09-27,36,it1000892
808,2010-09-27,50,it1001298
810,2010-09-28,33,it1000892
811,2010-09-28,45,it1001298
813,2010-09-29,32,it1000892
814,2010-09-29,19,it1001298
816,2010-09-30,46,it1000892
817,2010-09-30,48,it1001298
819,2010-10-01,38,it1000892
820,2010-10-01,11,it1001298
822,2010-10-02,45,it1000892
823,2010-10-02,23,it1001298
825,2010-10-03,24,it1000892
826,2010-10-03,18,it1001298
828,2010-10-04,33,it1000892
829,2010-10-04,21,it1001298
831,2010-10-05,30,it1000892
832,2010-10-05,27,it1001298
834,2010-10-06,17,it1000892
835,2010-10-06,20,it1001298
837,2010-10-07,38,it1000892
838,2010-10-07,50,it1001298
840,2010-10-08,10,it1000892
841,2010-10-08,24,it1001298
843,2010-10-09,18,it1000892
844,2010-10-09,44,it1001298
846,2010-10-10,15,it1000892
847,2010-10-10,16,it1001298
849,2010-10-11,50,it1000892
850,2010-10-11,33,it1001298
852,2010-10-12,20,it1000892
853,2010-10-12,25,it1001298
855,2010-10-13,12,it1000892
856,2010-10-13,10,it1001298
858,2010-10-14,50,it1000892
859,2010-10-14,11,it1001298
861,2010-10-15,37,it1000892
862,2010-10-15,21,it1001298
864,2010-10-16,40,it1000892
865,2010-10-16,45,it1001298
867,2010-10-17,28,it1000892
868,2010-10-17,40,it1001298
870,2010-10-18,26,it1000892
871,2010-10-18,15,it1001298
873,2010-10-19,45,it1000892
874,2010-10-19,13,it1001298
876,2010-10-20,11,it1000892
877,2010-10-20,31,it1001298
879,2010-10-21,11,it1000892
880,2010-10-21,31,it1001298
882,2010-10-22,10,it1000892
883,2010-10-22,50,it1001298
885,2010-10-23,41,it1000892
886,2010-10-23,30,it1001298
888,2010-10-24,17,it1000892
889,2010-10-24,35,it1001298
891,2010-10-25,13,it1000892
892,2010-10-25,37,it1001298
894,2010-10-26,37,it1000892
895,2010-10-26,32,it1001298
897,2010-10-27,17,it1000892
898,2010-10-27,11,it1001298
900,2010-10-28,20,it1000892
901,2010-10-28,44,it1001298
903,2010-10-29,35,it1000892
904,2010-10-29,11,it1001298
906,2010-10-30,30,it1000892
907,2010-10-30,31,it1001298
909,2010-10-31,22,it1000892
910,2010-10-31,31,it1001298
912,2010-11-01,18,it1000892
913,2010-11-01,15,it1001298
915,2010-11-02,41,it1000892
916,2010-11-02,32,it1001298
918,2010-11-03,25,it1000892
919,2010-11-03,40,it1001298
921,2010-11-04,46,it1000892
922,2010-11-04,19,it1001298
924,2010-11-05,29,it1000892
925,2010-11-05,37,it1001298
927,2010-11-06,30,it1000892
928,2010-11-06,42,it1001298
930,2010-11-07,16,it1000892
931,2010-11-07,40,it1001298
933,2010-11-08,27,it1000892
934,2010-11-08,48,it1001298
936,2010-11-09,24,it1000892
937,2010-11-09,40,it1001298
939,2010-11-10,15,it1000892
940,2010-11-10,33,it1001298
942,2010-11-11,15,it1000892
943,2010-11-11,49,it1001298
945,2010-11-12,11,it1000892
946,2010-11-12,12,it1001298
948,2010-11-13,13,it1000892
949,2010-11-13,17,it1001298
951,2010-11-14,19,it1000892
952,2010-11-14,40,it1001298
954,2010-11-15,21,it1000892
955,2010-11-15,12,it1001298
957,2010-11-16,12,it1000892
958,2010-11-16,48,it1001298
960,2010-11-17,30,it1000892
961,2010-11-17,38,it1001298
963,2010-11-18,10,it1000892
964,2010-11-18,25,it1001298
966,2010-11-19,49,it1000892
967,2010-11-19,10,it1001298
969,2010-11-20,20,it1000892
970,2010-11-20,41,it1001298
972,2010-11-21,10,it1000892
973,2010-11-21,49,it1001298
975,2010-11-22,10,it1000892
976,2010-11-22,19,it1001298
978,2010-11-23,49,it1000892
979,2010-11-23,31,it1001298
981,2010-11-24,39,it1000892
982,2010-11-24,42,it1001298
984,2010-11-25,28,it1000892
985,2010-11-25,18,it1001298
987,2010-11-26,38,it1000892
988,2010-11-26,24,it1001298
990,2010-11-27,23,it1000892
991,2010-11-27,50,it1001298
993,2010-11-28,13,it1000892
994,2010-11-28,39,it1001298
996,2010-11-29,36,it1000892
997,2010-11-29,25,it1001298
999,2010-11-30,42,it1000892
1000,2010-11-30,49,it1001298
1002,2010-12-01,37,it1000892
1003,2010-12-01,34,it1001298
1005,2010-12-02,45,it1000892
1006,2010-12-02,34,it1001298
1008,2010-12-03,27,it1000892
1009,2010-12-03,24,it1001298
1011,2010-12-04,41,it1000892
1012,2010-12-04,22,it1001298
1014,2010-12-05,14,it1000892
1015,2010-12-05,24,it1001298
1017,2010-12-06,35,it1000892
1018,2010-12-06,22,it1001298
1020,2010-12-07,38,it1000892
1021,2010-12-07,48,it1001298
1023,2010-12-08,47,it1000892
1024,2010-12-08,43,it1001298
1026,2010-12-09,28,it1000892
1027,2010-12-09,25,it1001298
1029,2010-12-10,54,it1000892
1030,2010-12-10,64,it1001298
1032,2010-12-11,15,it1000892
1033,2010-12-11,52,it1001298
1035,2010-12-12,48,it1000892
1036,2010-12-12,58,it1001298
1038,2010-12-13,49,it1000892
1039,2010-12-13,49,it1001298
1041,2010-12-14,43,it1000892
1042,2010-12-14,31,it1001298
1044,2010-12-15,75,it1000892
1045,2010-12-15,69,it1001298
1047,2010-12-16,31,it1000892
1048,2010-12-16,27,it1001298
1050,2010-12-17,40,it1000892
1051,2010-12-17,31,it1001298
1053,2010-12-18,30,it1000892
1054,2010-12-18,25,it1001298
1056,2010-12-19,24,it1000892
1057,2010-12-19,40,it1001298
1059,2010-12-20,24,it1000892
1060,2010-12-20,45,it1001298
1062,2010-12-21,19,it1000892
1063,2010-12-21,15,it1001298
1065,2010-12-22,51,it1000892
1066,2010-12-22,36,it1001298
1068,2010-12-23,61,it1000892
1069,2010-12-23,48,it1001298
1071,2010-12-24,67,it1000892
1072,2010-12-24,25,it1001298
1074,2010-12-25,43,it1000892
1075,2010-12-25,40,it1001298
1077,2010-12-26,17,it1000892
1078,2010-12-26,25,it1001298
1080,2010-12-27,31,it1000892
1081,2010-12-27,26,it1001298
1083,2010-12-28,19,it1000892
1084,2010-12-28,36,it1001298
1086,2010-12-29,32,it1000892
1087,2010-12-29,36,it1001298
1089,2010-12-30,19,it1000892
1090,2010-12-30,44,it1001298
1092,2010-12-31,32,it1000892
1093,2010-12-31,46,it1001298
1095,2011-01-01,17,it1100437
1096,2011-01-01,17,it1101430
1098,2011-01-02,26,it1100437
1099,2011-01-02,27,it1101430
1101,2011-01-03,39,it1100437
1102,2011-01-03,14,it1101430
1104,2011-01-04,11,it1100437
1105,2011-01-04,22,it1101430
1107,2011-01-05,14,it1100437
1108,2011-01-05,31,it1101430
1110,2011-01-06,22,it1100437
1111,2011-01-06,29,it1101430
1113,2011-01-07,46,it1100437
1114,2011-01-07,10,it1101430
1116,2011-01-08,48,it1100437
1117,2011-01-08,49,it1101430
1119,2011-01-09,47,it1100437
