,Date,Unit Sold,Item
2203,2012-01-05,17,it1205311
2205,2012-01-06,11,it1200120
2206,2012-01-06,10,it1205311
2208,2012-01-07,32,it1200120
2209,2012-01-07,11,it1205311
2211,2012-01-08,14,it1200120
2212,2012-01-08,18,it1205311
2214,2012-01-09,18,it1200120
2215,2012-01-09,30,it1205311
2217,2012-01-10,45,it1200120
2218,2012-01-10,12,it1205311
2220,2012-01-11,47,it1200120
2221,2012-01-11,12,it1205311
2223,2012-01-12,10,it1200120
2224,2012-01-12,30,it1205311
2226,2012-01-13,10,it1200120
2227,2012-01-13,42,it1205311
2229,2012-01-14,28,it1200120
2230,2012-01-14,50,it1205311
2232,2012-01-15,12,it1200120
2233,2012-01-15,16,it1205311
2235,2012-01-16,42,it1200120
2236,2012-01-16,18,it1205311
2238,2012-01-17,27,it1200120
2239,2012-01-17,29,it1205311
2241,2012-01-18,46,it1200120
2242,2012-01-18,20,it1205311
2244,2012-01-19,35,it1200120
2245,2012-01-19,16,it1205311
2247,2012-01-20,22,it1200120
2248,2012-01-20,35,it1205311
2250,2012-01-21,50,it1200120
2251,2012-01-21,10,it1205311
2253,2012-01-22,33,it1200120
2254,2012-01-22,12,it1205311
2256,2012-01-23,41,it1200120
2257,2012-01-23,15,it1205311
2259,2012-01-24,29,it1200120
2260,2012-01-24,23,it1205311
2262,2012-01-25,29,it1200120
2263,2012-01-25,45,it1205311
2265,2012-01-26,38,it1200120
2266,2012-01-26,49,it1205311
2268,2012-01-27,16,it1200120
2269,2012-01-27,40,it1205311
2271,2012-01-28,38,it1200120
2272,2012-01-28,31,it1205311
2274,2012-01-29,16,it1200120
2275,2012-01-29,39,it1205311
2277,2012-01-30,40,it1200120
2278,2012-01-30,19,it1205311
2280,2012-01-31,34,it1200120
2281,2012-01-31,14,it1205311
2283,2012-02-01,29,it1200120
2284,2012-02-01,46,it1205311
2286,2012-02-02,37,it1200120
2287,2012-02-02,25,it1205311
2289,2012-02-03,44,it1200120
2290,2012-02-03,39,it1205311
2292,2012-02-04,38,it1200120
2293,2012-02-04,10,it1205311
2295,2012-02-05,20,it1200120
2296,2012-02-05,44,it1205311
2298,2012-02-06,39,it1200120
2299,2012-02-06,34,it1205311
2301,2012-02-07,74,it1200120
2302,2012-02-07,144,it1205311
2304,2012-02-08,40,it1200120
2305,2012-02-08,123,it1205311
2307,2012-02-09,68,it1200120
2308,2012-02-09,114,it1205311
2310,2012-02-10,100,it1200120
2311,2012-02-10,63,it1205311
2313,2012-02-11,34,it1200120
2314,2012-02-11,147,it1205311
2316,2012-02-12,26,it1200120
2317,2012-02-12,33,it1205311
2319,2012-02-13,26,it1200120
2320,2012-02-13,141,it1205311
2322,2012-02-14,98,it1200120
2323,2012-02-14,48,it1205311
2325,2012-02-15,58,it1200120
2326,2012-02-15,123,it1205311
2328,2012-02-16,20,it1200120
2329,2012-02-16,90,it1205311
2331,2012-02-17,54,it1200120
2332,2012-02-17,96,it1205311
2334,2012-02-18,28,it1200120
2335,2012-02-18,93,it1205311
2337,2012-02-19,32,it1200120
2338,2012-02-19,78,it1205311
2340,2012-02-20,52,it1200120
2341,2012-02-20,138,it1205311
2343,2012-02-21,64,it1200120
2344,2012-02-21,54,it1205311
2346,2012-02-22,36,it1200120
2347,2012-02-22,36,it1205311
2349,2012-02-23,94,it1200120
2350,2012-02-23,62,it1205311
2352,2012-02-24,38,it1200120
2353,2012-02-24,20,it1205311
2355,2012-02-25,76,it1200120
2356,2012-02-25,40,it1205311
2358,2012-02-26,47,it1200120
2359,2012-02-26,18,it1205311
2361,2012-02-27,31,it1200120
2362,2012-02-27,39,it1205311
2364,2012-02-28,10,it1200120
2365,2012-02-28,44,it1205311
2367,2012-02-29,34,it1200120
2368,2012-02-29,49,it1205311
2370,2012-03-01,26,it1200120
2371,2012-03-01,17,it1205311
2373,2012-03-02,29,it1200120
2374,2012-03-02,31,it1205311
2376,2012-03-03,42,it1200120
2377,2012-03-03,33,it1205311
2379,2012-03-04,25,it1200120
2380,2012-03-04,44,it1205311
2382,2012-03-05,13,it1200120
2383,2012-03-05,44,it1205311
2385,2012-03-06,20,it1200120
2386,2012-03-06,46,it1205311
2388,2012-03-07,31,it1200120
2389,2012-03-07,19,it1205311
2391,2012-03-08,49,it1200120
2392,2012-03-08,43,it1205311
2394,2012-03-09,23,it1200120
2395,2012-03-09,31,it1205311
2397,2012-03-10,43,it1200120
2398,2012-03-10,28,it1205311
2400,2012-03-11,41,it1200120
2401,2012-03-11,27,it1205311
2403,2012-03-12,31,it1200120
2404,2012-03-12,50,it1205311
2406,2012-03-13,45,it1200120
2407,2012-03-13,35,it1205311
2409,2012-03-14,15,it1200120
2410,2012-03-14,23,it1205311
2412,2012-03-15,48,it1200120
2413,2012-03-15,38,it1205311
2415,2012-03-16,17,it1200120
2416,2012-03-16,40,it1205311
2418,2012-03-17,29,it1200120
2419,2012-03-17,47,it1205311
2421,2012-03-18,36,it1200120
2422,2012-03-18,17,it1205311
2424,2012-03-19,21,it1200120
2425,2012-03-19,22,it1205311
2427,2012-03-20,33,it1200120
2428,2012-03-20,14,it1205311
2430,2012-03-21,14,it1200120
2431,2012-03-21,22,it1205311
2433,2012-03-22,36,it1200120
2434,2012-03-22,50,it1205311
2436,2012-03-23,17,it1200120
2437,2012-03-23,36,it1205311
2439,2012-03-24,26,it1200120
2440,2012-03-24,33,it1205311
2442,2012-03-25,19,it1200120
2443,2012-03-25,23,it1205311
2445,2012-03-26,37,it1200120
2446,2012-03-26,60,it1205311
2448,2012-03-27,58,it1200120
2449,2012-03-27,30,it1205311
2451,2012-03-28,58,it1200120
2452,2012-03-28,70,it1205311
2454,2012-03-29,40,it1200120
2455,2012-03-29,19,it1205311
2457,2012-03-30,66,it1200120
2458,2012-03-30,31,it1205311
2460,2012-03-31,58,it1200120
2461,2012-03-31,19,it1205311
2463,2012-04-01,66,it1200120
2464,2012-04-01,72,it1205311
2466,2012-04-02,21,it1200120
2467,2012-04-02,40,it1205311
2469,2012-04-03,16,it1200120
2470,2012-04-03,54,it1205311
2472,2012-04-04,18,it1200120
2473,2012-04-04,75,it1205311
2475,2012-04-05,73,it1200120
2476,2012-04-05,27,it1205311
2478,2012-04-06,36,it1200120
2479,2012-04-06,40,it1205311
2481,2012-04-07,31,it1200120
2482,2012-04-07,60,it1205311
2484,2012-04-08,34,it1200120
2485,2012-04-08,31,it1205311
2487,2012-04-09,64,it1200120
2488,2012-04-09,49,it1205311
2490,2012-04-10,73,it1200120
2491,2012-04-10,64,it1205311
2493,2012-04-11,60,it1200120
2494,2012-04-11,42,it1205311
2496,2012-04-12,45,it1200120
2497,2012-04-12,54,it1205311
2499,2012-04-13,57,it1200120
2500,2012-04-13,73,it1205311
2502,2012-04-14,49,it1200120
2503,2012-04-14,19,it1205311
2505,2012-04-15,63,it1200120
2506,2012-04-15,45,it1205311
2508,2012-04-16,49,it1200120
2509,2012-04-16,57,it1205311
2511,2012-04-17,40,it1200120
2512,2012-04-17,16,it1205311
2514,2012-04-18,25,it1200120
2515,2012-04-18,50,it1205311
2517,2012-04-19,50,it1200120
2518,2012-04-19,38,it1205311
2520,2012-04-20,46,it1200120
2521,2012-04-20,46,it1205311
2523,2012-04-21,47,it1200120
2524,2012-04-21,20,it1205311
2526,2012-04-22,41,it1200120
2527,2012-04-22,36,it1205311
2529,2012-04-23,13,it1200120
2530,2012-04-23,30,it1205311
2532,2012-04-24,17,it1200120
2533,2012-04-24,33,it1205311
2535,2012-04-25,35,it1200120
2536,2012-04-25,48,it1205311
2538,2012-04-26,27,it1200120
2539,2012-04-26,30,it1205311
2541,2012-04-27,44,it1200120
2542,2012-04-27,42,it1205311
2544,2012-04-28,39,it1200120
2545,2012-04-28,43,it1205311
2547,2012-04-29,14,it1200120
2548,2012-04-29,50,it1205311
2550,2012-04-30,41,it1200120
2551,2012-04-30,44,it1205311
2553,2012-05-01,33,it1200120
2554,2012-05-01,18,it1205311
2556,2012-05-02,35,it1200120
2557,2012-05-02,17,it1205311
2559,2012-05-03,28,it1200120
2560,2012-05-03,25,it1205311
2562,2012-05-04,17,it1200120
2563,2012-05-04,40,it1205311
2565,2012-05-05,38,it1200120
2566,2012-05-05,39,it1205311
2568,2012-05-06,17,it1200120
2569,2012-05-06,14,it1205311
2571,2012-05-07,46,it1200120
2572,2012-05-07,15,it1205311
2574,2012-05-08,31,it1200120
2575,2012-05-08,39,it1205311
2577,2012-05-09,38,it1200120
2578,2012-05-09,27,it1205311
2580,2012-05-10,25,it1200120
2581,2012-05-10,48,it1205311
2583,2012-05-11,21,it1200120
2584,2012-05-11,39,it1205311
2586,2012-05-12,29,it1200120
2587,2012-05-12,30,it1205311
2589,2012-05-13,30,it1200120
2590,2012-05-13,16,it1205311
2592,2012-05-14,22,it1200120
2593,2012-05-14,15,it1205311
2595,2012-05-15,25,it1200120
2596,2012-05-15,41,it1205311
2598,2012-05-16,24,it1200120
2599,2012-05-16,14,it1205311
2601,2012-05-17,39,it1200120
2602,2012-05-17,29,it1205311
2604,2012-05-18,12,it1200120
2605,2012-05-18,10,it1205311
2607,2012-05-19,32,it1200120
2608,2012-05-19,32,it1205311
2610,2012-05-20,20,it1200120
2611,2012-05-20,38,it1205311
2613,2012-05-21,37,it1200120
2614,2012-05-21,33,it1205311
2616,2012-05-22,33,it1200120
2617,2012-05-22,14,it1205311
2619,2012-05-23,46,it1200120
2620,2012-05-23,32,it1205311
2622,2012-05-24,32,it1200120
2623,2012-05-24,30,it1205311
2625,2012-05-25,47,it1200120
2626,2012-05-25,21,it1205311
2628,2012-05-26,43,it1200120
2629,2012-05-26,13,it1205311
2631,2012-05-27,28,it1200120
2632,2012-05-27,39,it1205311
2634,2012-05-28,32,it1200120
2635,2012-05-28,12,it1205311
2637,2012-05-29,37,it1200120
2638,2012-05-29,29,it1205311
2640,2012-05-30,42,it1200120
2641,2012-05-30,13,it1205311
2643,2012-05-31,38,it1200120
2644,2012-05-31,44,it1205311
2646,2012-06-01,18,it1200120
2647,2012-06-01,34,it1205311
2649,2012-06-02,29,it1200120
2650,2012-06-02,43,it1205311
2652,2012-06-03,39,it1200120
2653,2012-06-03,41,it1205311
2655,2012-06-04,48,it1200120
2656,2012-06-04,11,it1205311
2658,2012-06-05,32,it1200120
2659,2012-06-05,49,it1205311
2661,2012-06-06,33,it1200120
2662,2012-06-06,23,it1205311
2664,2012-06-07,30,it1200120
2665,2012-06-07,38,it1205311
2667,2012-06-08,26,it1200120
2668,2012-06-08,25,it1205311
2670,2012-06-09,37,it1200120
2671,2012-06-09,15,it1205311
2673,2012-06-10,48,it1200120
2674,2012-06-10,50,it1205311
2676,2012-06-11,22,it1200120
2677,2012-06-11,17,it1205311
2679,2012-06-12,28,it1200120
2680,2012-06-12,15,it1205311
2682,2012-06-13,23,it1200120
2683,2012-06-13,48,it1205311
2685,2012-06-14,48,it1200120
2686,2012-06-14,30,it1205311
2688,2012-06-15,28,it1200120
2689,2012-06-15,40,it1205311
2691,2012-06-16,40,it1200120
2692,2012-06-16,36,it1205311
2694,2012-06-17,40,it1200120
2695,2012-06-17,45,it1205311
2697,2012-06-18,44,it1200120
2698,2012-06-18,41,it1205311
2700,2012-06-19,35,it1200120
2701,2012-06-19,43,it1205311
2703,2012-06-20,43,it1200120
2704,2012-06-20,42,it1205311
2706,2012-06-21,11,it1200120
2707,2012-06-21,26,it1205311
2709,2012-06-22,11,it1200120
2710,2012-06-22,10,it1205311
2712,2012-06-23,44,it1200120
2713,2012-06-23,38,it1205311
2715,2012-06-24,11,it1200120
2716,2012-06-24,50,it1205311
2718,2012-06-25,40,it1200120
2719,2012-06-25,40,it1205311
2721,2012-06-26,45,it1200120
2722,2012-06-26,13,it1205311
2724,2012-06-27,15,it1200120
2725,2012-06-27,21,it1205311
2727,2012-06-28,24,it1200120
2728,2012-06-28,10,it1205311
2730,2012-06-29,15,it1200120
2731,2012-06-29,11,it1205311
2733,2012-06-30,24,it1200120
2734,2012-06-30,30,it1205311
2736,2012-07-01,20,it1200120
2737,2012-07-01,44,it1205311
2739,2012-07-02,47,it1200120
2740,2012-07-02,48,it1205311
2742,2012-07-03,31,it1200120
2743,2012-07-03,36,it1205311
2745,2012-07-04,33,it1200120
2746,2012-07-04,31,it1205311
2748,2012-07-05,12,it1200120
2749,2012-07-05,26,it1205311
2751,2012-07-06,19,it1200120
2752,2012-07-06,33,it1205311
2754,2012-07-07,11,it1200120
2755,2012-07-07,15,it1205311
2757,2012-07-08,35,it1200120
2758,2012-07-08,44,it1205311
2760,2012-07-09,28,it1200120
2761,2012-07-09,15,it1205311
2763,2012-07-10,48,it1200120
2764,2012-07-10,31,it1205311
2766,2012-07-11,17,it1200120
2767,2012-07-11,32,it1205311
2769,2012-07-12,40,it1200120
2770,2012-07-12,31,it1205311
2772,2012-07-13,50,it1200120
2773,2012-07-13,36,it1205311
2775,2012-07-14,21,it1200120
2776,2012-07-14,49,it1205311
2778,2012-07-15,44,it1200120
2779,2012-07-15,26,it1205311
2781,2012-07-16,31,it1200120
2782,2012-07-16,39,it1205311
2784,2012-07-17,37,it1200120
2785,2012-07-17,47,it1205311
2787,2012-07-18,15,it1200120
2788,2012-07-18,20,it1205311
2790,2012-07-19,10,it1200120
2791,2012-07-19,24,it1205311
2793,2012-07-20,47,it1200120
2794,2012-07-20,31,it1205311
2796,2012-07-21,21,it1200120
2797,2012-07-21,17,it1205311
2799,2012-07-22,30,it1200120
2800,2012-07-22,12,it1205311
2802,2012-07-23,45,it1200120
2803,2012-07-23,35,it1205311
2805,2012-07-24,41,it1200120
2806,2012-07-24,44,it1205311
2808,2012-07-25,13,it1200120
2809,2012-07-25,50,it1205311
2811,2012-07-26,20,it1200120
2812,2012-07-26,29,it1205311
2814,2012-07-27,35,it1200120
2815,2012-07-27,17,it1205311
2817,2012-07-28,38,it1200120
2818,2012-07-28,36,it1205311
2820,2012-07-29,41,it1200120
2821,2012-07-29,14,it1205311
2823,2012-07-30,50,it1200120
2824,2012-07-30,41,it1205311
2826,2012-07-31,14,it1200120
2827,2012-07-31,22,it1205311
2829,2012-08-01,45,it1200120
2830,2012-08-01,25,it1205311
2832,2012-08-02,49,it1200120
2833,2012-08-02,30,it1205311
2835,2012-08-03,19,it1200120
2836,2012-08-03,20,it1205311
2838,2012-08-04,34,it1200120
2839,2012-08-04,30,it1205311
2841,2012-08-05,34,it1200120
2842,2012-08-05,25,it1205311
2844,2012-08-06,34,it1200120
2845,2012-08-06,29,it1205311
2847,2012-08-07,29,it1200120
2848,2012-08-07,49,it1205311
2850,2012-08-08,20,it1200120
2851,2012-08-08,20,it1205311
2853,2012-08-09,50,it1200120
2854,2012-08-09,18,it1205311
2856,2012-08-10,25,it1200120
2857,2012-08-10,19,it1205311
2859,2012-08-11,50,it1200120
2860,2012-08-11,23,it1205311
2862,2012-08-12,15,it1200120
2863,2012-08-12,39,it1205311
2865,2012-08-13,25,it1200120
2866,2012-08-13,26,it1205311
2868,2012-08-14,11,it1200120
2869,2012-08-14,37,it1205311
2871,2012-08-15,47,it1200120
2872,2012-08-15,28,it1205311
2874,2012-08-16,48,it1200120
2875,2012-08-16,28,it1205311
2877,2012-08-17,41,it1200120
2878,2012-08-17,38,it1205311
2880,2012-08-18,36,it1200120
2881,2012-08-18,15,it1205311
2883,2012-08-19,14,it1200120
2884,2012-08-19,40,it1205311
2886,2012-08-20,48,it1200120
2887,2012-08-20,44,it1205311
2889,2012-08-21,40,it1200120
2890,2012-08-21,30,it1205311
2892,2012-08-22,44,it1200120
2893,2012-08-22,13,it1205311
2895,2012-08-23,40,it1200120
2896,2012-08-23,48,it1205311
2898,2012-08-24,25,it1200120
2899,2012-08-24,13,it1205311
2901,2012-08-25,26,it1200120
2902,2012-08-25,32,it1205311
2904,2012-08-26,50,it1200120
2905,2012-08-26,41,it1205311
2907,2012-08-27,28,it1200120
2908,2012-08-27,16,it1205311
2910,2012-08-28,22,it1200120
2911,2012-08-28,28,it1205311
2913,2012-08-29,42,it1200120
2914,2012-08-29,25,it1205311
2916,2012-08-30,20,it1200120
2917,2012-08-30,32,it1205311
2919,2012-08-31,46,it1200120
2920,2012-08-31,42,it1205311
2922,2012-09-01,44,it1200120
2923,2012-09-01,40,it1205311
2925,2012-09-02,32,it1200120
2926,2012-09-02,41,it1205311
2928,2012-09-03,28,it1200120
2929,2012-09-03,12,it1205311
2931,2012-09-04,48,it1200120
2932,2012-09-04,34,it1205311
2934,2012-09-05,46,it1200120
2935,2012-09-05,50,it1205311
2937,2012-09-06,15,it1200120
2938,2012-09-06,35,it1205311
2940,2012-09-07,37,it1200120
2941,2012-09-07,31,it1205311
2943,2012-09-08,10,it1200120
2944,2012-09-08,31,it1205311
2946,2012-09-09,15,it1200120
2947,2012-09-09,18,it1205311
2949,2012-09-10,22,it1200120
2950,2012-09-10,42,it1205311
2952,2012-09-11,33,it1200120
2953,2012-09-11,11,it1205311
2955,2012-09-12,40,it1200120
2956,2012-09-12,34,it1205311
2958,2012-09-13,39,it1200120
2959,2012-09-13,29,it1205311
2961,2012-09-14,31,it1200120
2962,2012-09-14,29,it1205311
2964,2012-09-15,47,it1200120
2965,2012-09-15,18,it1205311
2967,2012-09-16,50,it1200120
2968,2012-09-16,38,it1205311
2970,2012-09-17,42,it1200120
2971,2012-09-17,11,it1205311
2973,2012-09-18,19,it1200120
2974,2012-09-18,18,it1205311
2976,2012-09-19,45,it1200120
2977,2012-09-19,40,it1205311
2979,2012-09-20,41,it1200120
2980,2012-09-20,22,it1205311
2982,2012-09-21,40,it1200120
2983,2012-09-21,46,it1205311
2985,2012-09-22,32,it1200120
2986,2012-09-22,12,it1205311
2988,2012-09-23,27,it1200120
2989,2012-09-23,32,it1205311
2991,2012-09-24,47,it1200120
2992,2012-09-24,31,it1205311
2994,2012-09-25,26,it1200120
2995,2012-09-25,50,it1205311
2997,2012-09-26,29,it1200120
2998,2012-09-26,33,it1205311
3000,2012-09-27,17,it1200120
3001,2012-09-27,27,it1205311
3003,2012-09-28,44,it1200120
3004,2012-09-28,47,it1205311
3006,2012-09-29,37,it1200120
3007,2012-09-29,16,it1205311
3009,2012-09-30,32,it1200120
3010,2012-09-30,21,it1205311
3012,2012-10-01,16,it1200120
3013,2012-10-01,37,it1205311
3015,2012-10-02,10,it1200120
3016,2012-10-02,12,it1205311
3018,2012-10-03,20,it1200120
3019,2012-10-03,20,it1205311
3021,2012-10-04,10,it1200120
3022,2012-10-04,20,it1205311
3024,2012-10-05,20,it1200120
3025,2012-10-05,35,it1205311
3027,2012-10-06,36,it1200120
3028,2012-10-06,10,it1205311
3030,2012-10-07,36,it1200120
3031,2012-10-07,33,it1205311
3033,2012-10-08,18,it1200120
3034,2012-10-08,50,it1205311
3036,2012-10-09,22,it1200120
3037,2012-10-09,12,it1205311
3039,2012-10-10,31,it1200120
3040,2012-10-10,13,it1205311
3042,2012-10-11,26,it1200120
3043,2012-10-11,22,it1205311
3045,2012-10-12,34,it1200120
3046,2012-10-12,45,it1205311
3048,2012-10-13,25,it1200120
3049,2012-10-13,48,it1205311
3051,2012-10-14,49,it1200120
3052,2012-10-14,20,it1205311
3054,2012-10-15,14,it1200120
3055,2012-10-15,33,it1205311
3057,2012-10-16,26,it1200120
3058,2012-10-16,21,it1205311
3060,2012-10-17,28,it1200120
3061,2012-10-17,37,it1205311
3063,2012-10-18,16,it1200120
3064,2012-10-18,40,it1205311
3066,2012-10-19,43,it1200120
3067,2012-10-19,24,it1205311
3069,2012-10-20,27,it1200120
3070,2012-10-20,41,it1205311
3072,2012-10-21,50,it1200120
3073,2012-10-21,40,it1205311
3075,2012-10-22,25,it1200120
3076,2012-10-22,41,it1205311
3078,2012-10-23,39,it1200120
3079,2012-10-23,25,it1205311
3081,2012-10-24,46,it1200120
3082,2012-10-24,28,it1205311
3084,2012-10-25,42,it1200120
3085,2012-10-25,26,it1205311
3087,2012-10-26,24,it1200120
3088,2012-10-26,14,it1205311
3090,2012-10-27,48,it1200120
3091,2012-10-27,33,it1205311
3093,2012-10-28,32,it1200120
3094,2012-10-28,12,it1205311
3096,2012-10-29,41,it1200120
3097,2012-10-29,40,it1205311
3099,2012-10-30,50,it1200120
3100,2012-10-30,19,it1205311
3102,2012-10-31,12,it1200120
3103,2012-10-31,41,it1205311
3105,2012-11-01,16,it1200120
3106,2012-11-01,33,it1205311
3108,2012-11-02,35,it1200120
3109,2012-11-02,32,it1205311
3111,2012-11-03,20,it1200120
3112,2012-11-03,35,it1205311
3114,2012-11-04,46,it1200120
3115,2012-11-04,20,it1205311
3117,2012-11-05,15,it1200120
3118,2012-11-05,27,it1205311
3120,2012-11-06,45,it1200120
3121,2012-11-06,29,it1205311
3123,2012-11-07,20,it1200120
3124,2012-11-07,21,it1205311
3126,2012-11-08,34,it1200120
3127,2012-11-08,44,it1205311
3129,2012-11-09,39,it1200120
3130,2012-11-09,29,it1205311
3132,2012-11-10,16,it1200120
3133,2012-11-10,26,it1205311
3135,2012-11-11,17,it1200120
3136,2012-11-11,44,it1205311
3138,2012-11-12,17,it1200120
3139,2012-11-12,38,it1205311
3141,2012-11-13,11,it1200120
3142,2012-11-13,37,it1205311
3144,2012-11-14,14,it1200120
3145,2012-11-14,37,it1205311
3147,2012-11-15,16,it1200120
3148,2012-11-15,46,it1205311
3150,2012-11-16,46,it1200120
3151,2012-11-16,32,it1205311
3153,2012-11-17,15,it1200120
3154,2012-11-17,19,it1205311
3156,2012-11-18,30,it1200120
3157,2012-11-18,45,it1205311
3159,2012-11-19,25,it1200120
3160,2012-11-19,22,it1205311
3162,2012-11-20,16,it1200120
3163,2012-11-20,47,it1205311
3165,2012-11-21,16,it1200120
3166,2012-11-21,25,it1205311
3168,2012-11-22,14,it1200120
3169,2012-11-22,19,it1205311
3171,2012-11-23,48,it1200120
3172,2012-11-23,43,it1205311
3174,2012-11-24,19,it1200120
3175,2012-11-24,14,it1205311
3177,2012-11-25,46,it1200120
3178,2012-11-25,19,it1205311
3180,2012-11-26,44,it1200120
3181,2012-11-26,39,it1205311
3183,2012-11-27,19,it1200120
3184,2012-11-27,35,it1205311
3186,2012-11-28,35,it1200120
3187,2012-11-28,28,it1205311
3189,2012-11-29,17,it1200120
3190,2012-11-29,17,it1205311
3192,2012-11-30,42,it1200120
3193,2012-11-30,28,it1205311
3195,2012-12-01,21,it1200120
3196,2012-12-01,20,it1205311
3198,2012-12-02,44,it1200120
3199,2012-12-02,25,it1205311
3201,2012-12-03,34,it1200120
3202,2012-12-03,37,it1205311
3204,2012-12-04,48,it1200120
3205,2012-12-04,43,it1205311
3207,2012-12-05,48,it1200120
3208,2012-12-05,25,it1205311
3210,2012-12-06,37,it1200120
3211,2012-12-06,47,it1205311
3213,2012-12-07,44,it1200120
3214,2012-12-07,33,it1205311
3216,2012-12-08,12,it1200120
3217,2012-12-08,41,it1205311
3219,2012-12-09,38,it1200120
3220,2012-12-09,26,it1205311
3222,2012-12-10,55,it1200120
3223,2012-12-10,73,it1205311
3225,2012-12-11,40,it1200120
3226,2012-12-11,24,it1205311
3228,2012-12-12,52,it1200120
3229,2012-12-12,54,it1205311
3231,2012-12-13,63,it1200120
3232,2012-12-13,30,it1205311
3234,2012-12-14,45,it1200120
3235,2012-12-14,43,it1205311
3237,2012-12-15,63,it1200120
3238,2012-12-15,66,it1205311
3240,2012-12-16,67,it1200120
3241,2012-12-16,28,it1205311
3243,2012-12-17,70,it1200120
3244,2012-12-17,27,it1205311
3246,2012-12-18,33,it1200120
3247,2012-12-18,16,it1205311
3249,2012-12-19,45,it1200120
3250,2012-12-19,16,it1205311
3252,2012-12-20,66,it1200120
3253,2012-12-20,70,it1205311
3255,2012-12-21,66,it1200120
3256,2012-12-21,67,it1205311
3258,2012-12-22,42,it1200120
3259,2012-12-22,52,it1205311
3261,2012-12-23,57,it1200120
3262,2012-12-23,39,it1205311
3264,2012-12-24,43,it1200120
3265,2012-12-24,40,it1205311
3267,2012-12-25,39,it1200120
3268,2012-12-25,35,it1205311
3270,2012-12-26,21,it1200120
3271,2012-12-26,13,it1205311
3273,2012-12-27,17,it1200120
3274,2012-12-27,25,it1205311
3276,2012-12-28,37,it1200120
3277,2012-12-28,33,it1205311
3279,2012-12-29,35,it1200120
3280,2012-12-29,10,it1205311
3282,2012-12-30,11,it1200120
3283,2012-12-30,33,it1205311
3285,2012-12-31,36,it1200120
3286,2012-12-31,48,it1205311
